base	events
1	3
3	14
8	1
11	3
12	10
13	1
14	1
15	1
16	1
17	1
20	1
22	1
23	3
26	1
30	1
34	5
35	1
37	1
39	1
40	11
41	1
42	3
43	1
44	2
45	1
46	2
47	1
49	1
50	2
53	2
54	1
55	2
56	1
57	1
60	2
61	3
64	1
70	1
75	1
76	1
77	1
89	1
90	1
94	1
99	2
101	3
102	1
104	1
105	1
107	1
111	1
113	1
115	1
116	1
117	2
118	1
119	1
121	2
122	1
123	1
125	3
127	3
128	3
131	3
141	1
147	1
152	2
153	1
162	1
165	1
168	2
171	2
177	1
189	1
192	1
195	3
209	1
210	3
213	1
216	2
219	4
221	1
224	1
225	1
232	2
234	1
237	11
240	3
241	1
243	1
244	1
248	1
249	5
255	3
258	2
261	3
264	3
267	1
273	1
276	1
282	5
287	1
291	4
294	1
296	1
300	3
303	1
306	1
309	3
312	4
315	2
316	1
318	1
321	3
327	1
329	6
333	2
342	1
348	1
351	1
354	1
357	1
358	1
364	3
369	2
372	2
375	1
378	1
381	3
382	1
390	2
399	1
402	5
403	3
405	4
406	3
407	2
408	4
409	2
411	12
412	2
414	5
415	2
416	1
417	6
418	2
420	3
422	1
423	1
424	3
426	1
427	2
428	1
430	1
432	2
435	3
436	1
438	5
439	1
442	1
444	1
446	1
449	2
450	8
456	1
458	2
459	6
460	2
462	4
466	1
468	2
474	2
479	2
480	4
482	1
483	4
485	1
486	3
487	2
489	6
493	1
495	3
499	1
501	4
504	1
506	3
507	2
510	3
513	2
516	2
517	2
519	4
525	1
528	2
531	3
537	3
539	1
541	4
542	1
543	3
545	1
546	2
547	1
549	1
552	7
553	1
554	1
556	1
558	2
559	2
560	1
561	10
562	3
566	1
569	1
570	2
576	1
582	1
585	2
587	1
591	1
593	1
594	2
597	2
599	2
600	3
602	2
603	1
605	1
606	1
607	1
609	1
612	2
613	1
615	3
618	6
620	1
622	2
627	1
630	3
633	3
635	2
636	4
637	2
639	5
641	1
643	1
645	3
648	1
649	1
651	1
654	2
657	1
661	1
662	1
663	1
666	1
668	1
669	1
672	3
675	1
676	4
677	1
678	2
690	4
692	2
693	1
695	1
696	5
699	3
702	7
704	2
705	3
708	2
710	1
711	2
714	3
715	2
717	5
719	1
720	3
721	1
722	1
723	2
729	5
732	1
735	1
738	3
741	1
747	1
750	4
753	2
756	5
757	1
759	3
762	6
765	1
768	1
769	5
771	5
774	3
775	2
777	1
780	3
781	4
783	2
786	1
789	2
793	9
798	2
801	2
804	1
808	2
810	2
813	2
815	1
819	2
820	4
825	7
827	1
828	1
829	1
834	1
837	3
843	1
844	2
846	3
855	1
858	4
861	2
864	6
865	4
867	4
870	1
873	4
874	1
876	3
878	1
879	5
882	2
885	3
889	1
891	5
892	2
894	4
897	1
900	2
906	5
907	1
910	1
915	1
917	1
918	2
924	4
925	8
927	1
928	2
930	4
931	1
936	1
937	1
940	1
942	1
945	3
948	2
949	1
950	2
951	3
956	2
957	5
958	1
959	1
960	2
961	2
963	2
966	1
969	4
976	1
978	1
981	1
984	1
985	1
987	2
990	3
994	1
996	1
999	2
1002	9
1011	2
1017	1
1023	1
1027	6
1029	4
1032	1
1033	2
1038	2
1041	3
1044	2
1047	5
1050	2
1053	2
1056	7
1059	2
1065	1
1071	1
1073	1
1074	2
1077	1
1080	3
1083	3
1086	1
1089	1
1092	1
1093	3
1097	1
1098	9
1099	1
1106	1
1107	2
1110	1
1112	1
1116	2
1122	2
1126	3
1128	6
1134	3
1135	1
1137	5
1140	1
1143	1
1146	1
1150	1
1158	4
1161	1
1163	4
1164	1
1166	2
1167	2
1170	3
1173	2
1176	2
1179	7
1182	1
1184	1
1185	1
1191	2
1194	4
1197	1
1200	4
1203	1
1209	3
1211	1
1215	3
1221	3
1222	1
1224	6
1230	2
1233	6
1234	1
1236	2
1238	1
1239	6
1242	1
1246	7
1248	6
1256	1
1260	1
1269	1
1272	1
1275	4
1281	7
1287	5
1290	2
1293	3
1296	6
1297	4
1299	1
1302	2
1305	3
1308	1
1311	9
1313	1
1314	1
1317	1
1320	2
1323	1
1326	4
1328	1
1329	2
1332	2
1338	4
1341	4
1343	1
1344	1
1347	2
1350	2
1353	2
1354	1
1355	1
1356	1
1359	2
1362	1
1363	8
1368	1
1370	1
1371	1
1372	1
1374	2
1381	6
1383	1
1386	2
1389	4
1395	2
1398	2
1401	1
1404	1
1407	3
1410	1
1413	1
1416	5
1418	1
1419	8
1422	1
1425	1
1428	1
1437	2
1438	1
1440	1
1443	2
1449	8
1457	1
1458	3
1461	2
1470	3
1471	1
1475	1
1476	2
1479	1
1482	3
1488	3
1491	1
1494	2
1495	2
1497	8
1498	2
1500	1
1503	1
1504	2
1506	3
1509	3
1515	2
1516	3
1518	3
1521	1
1524	2
1530	3
1533	1
1535	1
1536	1
1539	1
1542	2
1544	2
1545	1
1551	4
1554	6
1558	1
1560	2
1561	1
1563	2
1566	1
1569	2
1570	4
1575	6
1580	1
1581	5
1587	1
1590	3
1594	2
1596	1
1598	1
1599	12
1602	2
1605	3
1608	1
1617	1
1626	2
1627	2
1629	3
1632	3
1638	6
1639	1
1641	2
1647	2
1650	3
1651	1
1653	4
1656	1
1665	2
1671	4
1674	3
1677	1
1680	1
1683	1
1686	2
1689	6
1692	3
1695	1
1697	1
1698	2
1701	6
1702	1
1704	1
1707	1
1710	4
1711	1
1713	3
1715	1
1716	1
1719	3
1720	1
1722	5
1725	1
1728	1
1730	1
1731	3
1732	2
1734	2
1739	2
1740	2
1743	4
1746	2
1748	1
1752	1
1755	3
1758	3
1760	3
1761	3
1764	2
1770	2
1777	1
1779	3
1782	2
1797	2
1798	3
1799	4
1800	1
1806	1
1809	1
1810	1
1815	2
1818	2
1821	4
1822	1
1824	1
1825	2
1827	1
1833	2
1836	3
1837	4
1839	2
1844	1
1848	15
1850	1
1851	1
1854	7
1856	1
1857	7
1858	10
1860	1
1863	1
1866	4
1869	3
1875	1
1878	1
1879	1
1881	2
1884	5
1885	3
1886	1
1887	27
1890	1
1893	2
1896	1
1897	1
1899	3
1902	3
1905	4
1907	1
1910	1
1914	4
1917	2
1924	2
1926	2
1929	1
1935	1
1936	1
1938	1
1944	3
1948	1
1950	5
1954	1
1956	5
1959	2
1963	1
1964	1
1965	2
1967	1
1968	1
1972	1
1974	6
1977	3
1981	2
1983	3
1988	1
1989	3
1992	1
1998	3
2001	1
2002	1
2004	1
2005	1
2010	3
2013	6
2014	1
2016	1
2019	2
2022	1
2023	1
2024	1
2025	1
2028	1
2032	5
2034	1
2040	4
2043	10
2046	2
2049	5
2052	5
2055	3
2058	1
2062	2
2065	2
2066	1
2067	1
2069	1
2073	3
2076	13
2078	2
2079	2
2084	1
2086	2
2091	1
2094	5
2097	2
2100	3
2106	1
2112	2
2115	5
2118	3
2121	2
2127	1
2131	2
2132	1
2136	1
2139	3
2146	1
2148	1
2151	2
2152	1
2154	3
2157	1
2161	6
2163	4
2167	1
2169	1
2172	3
2175	9
2178	5
2181	2
2184	2
2186	1
2187	3
2190	2
2193	4
2196	2
2199	2
2205	2
2208	3
2214	2
2216	2
2222	1
2225	1
2226	2
2229	1
2230	1
2232	2
2238	3
2241	2
2244	1
2250	1
2253	1
2256	2
2259	1
2262	2
2265	3
2268	8
2270	5
2274	6
2277	1
2281	4
2283	3
2286	1
2288	1
2289	1
2292	2
2295	2
2298	1
2301	2
2302	1
2304	2
2313	3
2316	1
2318	1
2324	1
2325	1
2326	2
2328	1
2335	1
2338	1
2343	1
2349	3
2352	1
2355	1
2356	2
2357	1
2358	8
2361	3
2362	1
2363	1
2364	1
2367	1
2368	1
2371	6
2373	1
2374	1
2376	1
2377	4
2383	2
2385	2
2388	9
2391	2
2394	3
2395	1
2400	1
2403	2
2409	9
2410	2
2412	2
2415	2
2418	6
2419	2
2424	1
2425	2
2427	1
2431	5
2432	1
2433	6
2439	1
2440	2
2443	6
2445	2
2451	2
2452	1
2454	6
2457	2
2460	2
2461	3
2463	6
2466	1
2469	3
2475	2
2481	3
2484	3
2487	1
2490	2
2493	1
2494	4
2496	2
2498	1
2502	1
2505	4
2508	3
2510	1
2517	6
2518	1
2520	12
2523	1
2529	1
2532	2
2533	2
2535	1
2538	17
2541	6
2544	2
2550	1
2551	2
2553	1
2559	1
2562	4
2568	4
2570	2
2574	2
2575	2
2577	1
2583	3
2586	4
2589	4
2590	1
2592	2
2595	2
2596	6
2598	2
2604	2
2606	1
2607	1
2608	1
2610	6
2613	1
2619	3
2624	1
2625	1
2628	2
2631	8
2634	1
2637	5
2638	1
2643	3
2645	1
2646	2
2649	2
2652	2
2658	1
2659	1
2664	4
2667	2
2670	1
2674	1
2677	1
2679	2
2681	1
2683	1
2685	6
2688	3
2694	1
2697	5
2700	4
2703	1
2704	1
2707	7
2709	2
2712	1
2715	1
2719	1
2721	1
2722	3
2724	4
2725	1
2727	2
2728	2
2730	3
2733	1
2736	2
2739	2
2742	1
2746	2
2748	2
2749	3
2750	2
2751	4
2752	1
2753	2
2754	1
2756	2
2757	1
2760	3
2764	2
2767	1
2771	3
2775	2
2778	3
2780	1
2781	1
2782	4
2787	3
2788	2
2789	2
2793	1
2795	1
2796	2
2799	6
2801	1
2802	3
2803	4
2805	1
2807	1
2808	1
2811	8
2814	3
2820	1
2823	7
2829	2
2831	1
2835	2
2836	8
2838	4
2840	1
2841	3
2842	1
2843	1
2844	3
2847	2
2850	3
2851	2
2852	2
2853	1
2856	2
2859	2
2861	1
2862	8
2865	1
2868	3
2872	1
2873	1
2874	3
2875	1
2877	1
2880	1
2883	2
2886	4
2892	1
2895	2
2898	1
2901	3
2904	1
2906	1
2907	1
2908	5
2910	2
2912	2
2913	2
2919	2
2925	1
2927	1
2928	2
2929	1
2931	3
2932	2
2934	1
2943	4
2946	3
2949	2
2951	1
2952	5
2956	1
2958	2
2961	5
2964	2
2967	4
2970	1
2973	1
2979	1
2981	2
2982	1
2985	3
2986	1
2991	3
2992	1
2993	1
2994	1
2995	1
2996	1
2997	8
2998	1
3001	2
3002	2
3003	1
3006	1
3009	1
3013	7
3015	4
3016	1
3017	1
3018	2
3021	4
3024	3
3027	1
3033	3
3034	2
3035	9
3036	6
3038	1
3039	3
3042	9
3044	2
3045	1
3048	1
3053	9
3054	8
3057	1
3060	1
3063	2
3066	2
3069	1
3072	1
3084	1
3089	3
3090	1
3093	2
3095	1
3096	2
3097	1
3106	2
3108	1
3109	1
3110	2
3114	4
3117	1
3120	6
3121	4
3123	3
3124	2
3126	5
3131	1
3132	1
3135	1
3136	3
3138	3
3141	4
3144	2
3150	1
3151	1
3153	3
3154	1
3156	1
3159	1
3162	1
3163	2
3165	1
3169	2
3171	3
3174	4
3177	1
3178	1
3180	2
3183	3
3186	1
3192	1
3193	4
3197	1
3201	2
3204	6
3206	2
3207	1
3210	3
3211	2
3213	4
3216	1
3219	3
3222	1
3225	6
3228	1
3229	2
3230	2
3231	5
3234	2
3237	10
3240	4
3243	4
3245	1
3249	1
3252	2
3254	1
3255	2
3262	3
3263	1
3264	1
3265	4
3269	1
3270	3
3271	1
3273	4
3274	1
3278	1
3279	3
3281	1
3282	2
3285	1
3286	1
3287	1
3288	3
3291	5
3292	1
3294	2
3295	2
3297	4
3306	1
3312	1
3315	5
3317	1
3318	4
3321	12
3323	1
3324	1
3327	4
3328	1
3329	2
3330	1
3333	2
3339	1
3340	2
3345	1
3348	2
3350	1
3351	4
3357	1
3360	1
3363	1
3364	2
3366	2
3369	2
3370	1
3372	2
3373	2
3374	2
3375	2
3378	5
3384	4
3387	3
3396	3
3402	1
3409	1
3411	4
3414	1
3415	2
3416	1
3420	2
3423	3
3433	3
3435	1
3438	3
3441	1
3442	3
3443	2
3444	2
3447	4
3448	1
3453	1
3456	2
3459	1
3465	4
3468	1
3474	1
3475	1
3480	1
3483	1
3485	3
3488	3
3489	2
3495	1
3497	1
3500	2
3501	6
3504	2
3505	5
3507	3
3510	1
3513	1
3517	8
3518	2
3519	1
3523	1
3524	1
3525	4
3531	1
3532	2
3533	1
3537	2
3541	3
3543	1
3546	2
3549	8
3552	2
3553	1
3555	5
3557	1
3558	1
3559	1
3560	1
3561	4
3567	1
3570	2
3576	6
3577	4
3579	2
3580	1
3582	2
3584	1
3588	1
3591	4
3593	1
3594	1
3595	1
3596	1
3597	2
3598	5
3600	8
3602	1
3603	1
3605	1
3609	2
3610	1
3611	1
3614	1
3615	4
3617	1
3620	2
3621	1
3622	2
3623	1
3624	2
3626	1
3628	2
3629	3
3630	6
3633	2
3636	1
3638	1
3639	4
3640	7
3641	2
3648	2
3649	1
3652	1
3653	1
3654	5
3657	7
3669	1
3672	3
3675	5
3679	2
3680	1
3681	1
3682	1
3683	1
3684	2
3687	4
3688	1
3690	2
3691	1
3692	2
3693	5
3695	2
3696	1
3700	4
3701	5
3703	3
3704	2
3705	8
3706	2
3714	8
3717	1
3720	4
3723	1
3726	4
3728	1
3735	2
3738	1
3747	4
3748	2
3750	7
3753	2
3754	3
3757	2
3759	2
3766	3
3767	1
3771	2
3777	2
3780	3
3783	1
3785	1
3789	1
3792	1
3793	2
3798	2
3800	1
3801	2
3804	4
3806	2
3807	1
3810	3
3813	1
3816	3
3818	1
3819	7
3821	2
3822	4
3831	1
3834	1
3837	1
3840	1
3841	1
3842	1
3846	7
3847	1
3849	2
3852	2
3853	2
3855	1
3857	1
3858	1
3864	1
3865	2
3867	2
3868	4
3870	1
3873	1
3875	1
3876	6
3878	4
3879	1
3880	1
3882	7
3883	1
3885	3
3888	3
3889	2
3891	1
3894	4
3896	1
3897	1
3900	4
3901	7
3907	1
3908	2
3909	2
3911	2
3912	4
3913	3
3915	1
3918	2
3919	1
3921	7
3924	1
3927	1
3928	5
3933	1
3937	4
3939	3
3942	2
3943	4
3948	2
3951	2
3953	1
3956	3
3957	1
3959	3
3960	2
3963	1
3966	1
3968	1
3969	1
3970	1
3971	1
3972	9
3975	4
3976	1
3977	2
3978	4
3979	1
3981	3
3982	8
3984	2
3987	2
3988	2
3990	4
3991	6
3993	1
3996	6
3997	1
3998	1
3999	1
4000	1
4004	1
4005	2
4009	1
4011	3
4012	1
4013	3
4014	3
4015	1
4017	1
4020	3
4023	1
4029	4
4030	1
4035	4
4041	2
4044	2
4046	1
4047	1
4050	3
4053	8
4056	3
4059	6
4062	1
4065	2
4066	2
4068	2
4069	2
4071	1
4074	1
4075	2
4077	3
4081	3
4087	1
4089	7
4091	1
4092	2
4093	1
4095	3
4096	1
4106	1
4110	1
4111	5
4113	9
4116	1
4119	1
4123	2
4125	2
4128	1
4129	1
4131	1
4134	1
4135	1
4137	5
4138	1
4139	1
4140	3
4143	4
4144	2
4149	3
4150	3
4152	2
4155	2
4158	4
4164	2
4167	4
4172	1
4173	2
4176	2
4182	1
4183	4
4188	1
4191	3
4193	2
4196	1
4197	2
4198	1
4203	1
4206	1
4209	2
4212	1
4215	1
4218	4
4219	4
4221	4
4224	2
4225	1
4227	7
4230	3
4239	2
4242	1
4243	1
4246	1
4251	4
4252	2
4253	1
4254	4
4255	3
4257	1
4260	4
4263	1
4266	1
4269	2
4270	3
4272	3
4274	1
4278	2
4281	9
4282	2
4286	1
4290	1
4293	1
4296	1
4299	1
4300	1
4301	1
4302	4
4305	3
4308	1
4311	3
4314	4
4315	1
4318	2
4320	3
4323	1
4326	2
4329	4
4332	3
4333	1
4334	1
4337	1
4338	4
4339	1
4341	4
4343	2
4344	3
4346	2
4350	3
4352	1
4353	1
4356	3
4357	1
4360	1
4361	1
4362	1
4363	1
4365	2
4366	1
4368	1
4371	1
4373	1
4374	1
4377	3
4380	2
4383	2
4386	3
4387	1
4392	2
4394	1
4395	2
4398	4
4401	4
4404	1
4405	3
4407	3
4410	1
4413	1
4416	3
4419	1
4422	2
4423	2
4425	1
4428	6
4431	2
4437	4
4439	1
4440	4
4443	1
4445	1
4446	1
4452	1
4453	1
4455	3
4458	2
4461	3
4464	3
4465	1
4467	3
4474	1
4476	3
4479	3
4482	3
4485	4
4488	1
4489	1
4497	1
4500	4
4503	3
4506	6
4509	1
4511	1
4512	3
4513	1
4515	2
4518	1
4519	5
4520	2
4521	3
4523	3
4527	2
4530	4
4535	2
4536	1
4539	1
4540	1
4545	2
4551	1
4554	2
4559	1
4560	1
4563	1
4566	1
4575	10
4578	3
4583	1
4584	1
4587	1
4588	1
4590	10
4594	1
4599	1
4602	5
4605	4
4606	1
4608	1
4620	2
4624	1
4626	1
4628	3
4632	3
4633	1
4634	3
4635	2
4641	6
4644	2
4646	1
4647	1
4653	2
4659	1
4662	1
4664	1
4665	4
4668	2
4671	7
4675	1
4677	3
4680	7
4683	1
4684	2
4687	1
4689	3
4692	2
4693	1
4696	1
4698	1
4701	2
4704	1
4713	3
4714	1
4716	9
4725	2
4730	1
4731	1
4734	5
4740	5
4743	1
4747	1
4749	4
4752	2
4758	2
4764	4
4767	10
4768	3
4770	1
4773	6
4776	1
4779	2
4785	1
4797	1
4800	2
4806	1
4807	1
4812	2
4818	2
4821	2
4822	1
4824	1
4827	1
4830	1
4832	3
4833	1
4836	1
4839	1
4842	1
4849	2
4851	3
4854	4
4855	1
4857	2
4860	4
4866	4
4869	3
4870	2
4872	3
4875	1
4878	1
4884	2
4887	1
4888	5
4890	1
4893	4
4896	1
4897	4
4899	2
4902	4
4905	1
4908	1
4911	2
4913	1
4914	2
4917	1
4920	1
4923	1
4926	1
4929	2
4930	1
4931	1
4932	4
4935	5
4938	2
4939	1
4940	4
4944	9
4952	1
4953	1
4954	1
4955	1
4956	2
4958	1
4962	8
4965	2
4971	7
4972	1
4973	3
4974	1
4977	2
4978	1
4980	2
4983	3
4986	5
4992	2
4998	1
5001	1
5004	2
5007	2
5008	1
5010	1
5013	2
5014	1
5016	2
5019	2
5021	1
5023	1
5025	3
5028	1
5043	7
5049	5
5050	1
5052	1
5058	2
5064	8
5067	2
5070	6
5073	1
5074	1
5076	3
5079	4
5082	2
5085	4
5088	1
5091	2
5094	2
5099	1
5100	1
5102	4
5106	1
5107	1
5108	1
5109	5
5115	1
5118	4
5122	1
5124	2
5126	1
5127	4
5133	1
5136	2
5139	7
5142	1
5146	3
5148	2
5150	3
5151	1
5156	1
5157	1
5160	3
5161	2
5163	1
5166	3
5167	1
5169	1
5170	1
5172	3
5175	1
5178	7
5179	1
5181	3
5190	2
5193	4
5196	1
5199	2
5208	2
5211	1
5214	1
5217	1
5220	1
5221	2
5223	2
5228	1
5229	1
5232	7
5233	2
5239	5
5241	1
5244	1
5247	1
5250	14
5253	4
5259	2
5260	4
5262	4
5265	1
5271	4
5277	2
5280	4
5283	3
5286	2
5295	4
5298	19
5301	1
5303	1
5304	2
5305	1
5307	1
5310	3
5313	2
5315	1
5322	1
5325	6
5334	1
5337	2
5340	1
5345	2
5346	2
5349	2
5352	4
5355	1
5358	2
5367	4
5370	4
5373	3
5374	3
5376	2
5382	1
5388	4
5391	2
5393	1
5394	1
5397	4
5400	4
5403	2
5404	5
5406	2
5407	3
5409	1
5412	2
5415	1
5416	1
5417	1
5418	3
5421	3
5424	1
5427	4
